,Country,Right,Start Date,End Date,Derogation Level,Confirmed Cases
4,Massachusetts,School closing,2020-12-08,2021-04-06,2.0,384576.0
20,Massachusetts,Stay at home requirements,2020-01-26,2021-04-01,1.0,638339.0
46,Massachusetts,Testing policy,2020-01-21,2020-04-01,1.0,11263.0
47,Massachusetts,Testing policy,2020-04-02,2020-07-09,2.0,93659.0
48,Massachusetts,Testing policy,2020-07-10,2020-09-17,3.0,19681.0
49,Massachusetts,Testing policy,2020-09-18,2020-09-22,2.0,1387.0
50,Massachusetts,Testing policy,2020-09-23,2021-04-06,3.0,519511.0
66,Massachusetts,Vaccination policy,2020-12-14,2021-02-17,2.0,267705.0
67,Massachusetts,Vaccination policy,2021-02-18,2021-04-06,3.0,84047.0
5,Massachusetts,Workplace closing,2020-03-12,2020-03-23,1.0,2739.0
6,Massachusetts,Workplace closing,2020-03-24,2020-05-31,3.0,93642.0
7,Massachusetts,Workplace closing,2020-06-01,2020-12-07,2.0,161551.0
8,Massachusetts,Workplace closing,2020-12-08,2020-12-12,1.0,22278.0
9,Massachusetts,Workplace closing,2020-12-13,2021-04-06,2.0,357445.0
